Model,Fold,train_accuracy,test_accuracy,train_roc_auc,test_roc_auc,train_average_precision,test_average_precision,train_f1,test_f1,train_precision,test_precision,train_recall,test_recall
Logistic,1,0.5454545454545454,0.42857142857142855,0.537037037037037,0.4285714285714286,0.5286195286195285,0.5,0.13793103448275862,0.0,1.0,0.0,0.07407407407407407,0.0
Logistic,2,0.5272727272727272,0.5,0.5191798941798941,0.5,0.5039281705948373,0.5,0.13333333333333333,0.0,0.6666666666666666,0.0,0.07407407407407407,0.0
Logistic,3,0.5272727272727272,0.5,0.5191798941798941,0.5,0.5039281705948373,0.5,0.13333333333333333,0.0,0.6666666666666666,0.0,0.07407407407407407,0.0
Logistic,4,0.509090909090909,0.42857142857142855,0.5165343915343915,0.42857142857142855,0.49932659932659934,0.46703296703296704,0.6493506493506493,0.6,0.5,0.46153846153846156,0.9259259259259259,0.8571428571428571
Logistic,5,0.5357142857142857,0.3076923076923077,0.5357142857142857,0.3333333333333333,0.518543956043956,0.3962703962703963,0.675,0.47058823529411764,0.5192307692307693,0.36363636363636365,0.9642857142857143,0.6666666666666666
